speed,distance,rating,rating_bus,rating_weather,car_or_bus,latitude,longitude,time_slot,lat_zone,long_zone
16.2635039490851,7.334,2,0,0,1,-10.9537866666667,-37.0453233333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9542,-37.04525,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.954435,-37.0457033333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9546233333333,-37.0460416666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9549466666667,-37.0460616666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.955405,-37.04585,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9559766666667,-37.0455683333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9567,-37.0452383333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.957435,-37.04489,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.95807,-37.0446183333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.95875,-37.04432,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9593616666667,-37.0440383333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9600166666667,-37.0437566666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9606733333333,-37.043465,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.961495,-37.0430933333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9621566666667,-37.0428033333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9628433333333,-37.04254,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9636766666667,-37.042345,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.964405,-37.0423466666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9652383333333,-37.0424483333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.965885,-37.0425716666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9664916666667,-37.0426883333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9669633333333,-37.0429116666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9672483333333,-37.0430233333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9672716666667,-37.0431833333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9672283333333,-37.0434033333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.967165,-37.0436033333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9671066666667,-37.0438,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.96706,-37.0439966666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9669916666667,-37.0442066666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9669733333333,-37.044455,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.967125,-37.0445433333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9672916666667,-37.0445733333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.967565,-37.0446183333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9678016666667,-37.0447116666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9681483333333,-37.04478,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9684533333333,-37.0448133333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.968825,-37.04485,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9691583333333,-37.0449283333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.969565,-37.0450166666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.96984,-37.045075,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9702116666667,-37.0451433333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9705833333333,-37.04526,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.97099,-37.0453916666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9712116666667,-37.04547,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.971485,-37.0455733333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.97189,-37.04567,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.972315,-37.045765,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9725766666667,-37.045845,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9728416666667,-37.0459,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9733233333333,-37.0459833333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9738566666667,-37.0461016666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9742983333333,-37.04618,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9747183333333,-37.046275,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9751483333333,-37.046375,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.975455,-37.046445,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9755133333333,-37.04656,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.975465,-37.046755,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9753883333333,-37.0470083333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9753816666667,-37.0471566666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.975395,-37.047165,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.975395,-37.0471883333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9754616666667,-37.047255,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9756233333333,-37.0473183333333,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.97568,-37.0473366666667,2,9,9
16.2635039490851,7.334,2,0,0,1,-10.9756866666667,-37.0473333333333,2,9,9
21.2235944272772,6.149,3,0,0,1,-10.9820816666667,-37.0529783333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9812866666667,-37.052955,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.98044,-37.052995,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97977,-37.0532166666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9790683333333,-37.0534483333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97816,-37.0536033333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.977215,-37.0536716666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9764433333333,-37.0537633333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9756466666667,-37.053775,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9746983333333,-37.0538333333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9739016666667,-37.0538733333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97289,-37.0537116666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9722166666667,-37.0537033333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9716166666667,-37.053715,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9713216666667,-37.0537266666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9709716666667,-37.0537633333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9708166666667,-37.0537816666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9708083333333,-37.0538016666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97082,-37.0538083333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9707966666667,-37.0537866666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9707533333333,-37.0536033333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.970745,-37.053605,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97056,-37.0537166666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9704833333333,-37.0539433333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9705,-37.0543366666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.970465,-37.054705,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9701016666667,-37.0550533333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97005,-37.0554916666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9702983333333,-37.0558116666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9704866666667,-37.0561433333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.970445,-37.0567816666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9701066666667,-37.0573316666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9698,-37.057805,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9696716666667,-37.0581683333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9696366666667,-37.0584116666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9696316666667,-37.0584166666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9696383333333,-37.0584833333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.96963,-37.0587716666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9696533333333,-37.0592983333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9696866666667,-37.0599833333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9697316666667,-37.0606433333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9698,-37.06095,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9698466666667,-37.0606233333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9698316666667,-37.060125,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9698283333333,-37.059485,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.969815,-37.0590283333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9698266666667,-37.05888,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9698116666667,-37.058875,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9698166666667,-37.0586216666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9698266666667,-37.0580983333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9700733333333,-37.0576133333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9704133333333,-37.0571333333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97062,-37.0566616666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97062,-37.0561366666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.970855,-37.05571,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9710683333333,-37.05529,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97087,-37.0548033333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9706916666667,-37.054405,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.970705,-37.0542366666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9707016666667,-37.0542616666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97064,-37.0542283333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9706533333333,-37.0539433333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9708,-37.0538516666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.971275,-37.05387,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.971975,-37.0538883333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9726716666667,-37.0538933333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9734316666667,-37.053855,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9743566666667,-37.0538033333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9752516666667,-37.0537183333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9760933333333,-37.0536666666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97676,-37.0536316666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9775583333333,-37.0535966666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.978355,-37.0535483333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9789566666667,-37.0534933333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9795783333333,-37.05337,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9800766666667,-37.05316,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9807583333333,-37.0529183333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9813233333333,-37.052955,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9818483333333,-37.0529883333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.982045,-37.0529966666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9820366666667,-37.052995,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.982015,-37.05298,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9820116666667,-37.0529783333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9820033333333,-37.0530166666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9820633333333,-37.053015,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9823316666667,-37.0530716666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9827566666667,-37.0530916666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9832066666667,-37.0531,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.98371,-37.0530516666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.98436,-37.0529283333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9851466666667,-37.05274,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9857683333333,-37.0525983333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.98636,-37.0525116666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.986645,-37.0524616666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.986635,-37.0524533333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9868716666667,-37.0523883333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9872183333333,-37.0521683333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9872516666667,-37.0518133333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.987225,-37.051795,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9872033333333,-37.05178,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9869616666667,-37.05174,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9866016666667,-37.0517916666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9861183333333,-37.0516683333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.98568,-37.0514633333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9851166666667,-37.051245,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9846216666667,-37.051035,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9841566666667,-37.05087,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9835533333333,-37.0507516666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9830283333333,-37.0507466666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9826283333333,-37.0507383333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9824883333333,-37.050765,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9824366666667,-37.0505566666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9825416666667,-37.05009,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9826416666667,-37.0497083333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9825316666667,-37.04954,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9822,-37.0494766666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9817933333333,-37.049395,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9813766666667,-37.0492783333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9811266666667,-37.0492366666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9807783333333,-37.04917,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9803316666667,-37.0490466666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9799033333333,-37.0489266666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9798516666667,-37.048735,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9799116666667,-37.0484633333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.979965,-37.048225,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9799266666667,-37.0481616666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97966,-37.0480883333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9792616666667,-37.0479916666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97877,-37.0478833333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9784033333333,-37.0477683333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9780966666667,-37.0477133333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9777716666667,-37.047625,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.977455,-37.0475,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9770933333333,-37.0474216666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9768466666667,-37.0473766666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9765883333333,-37.0473283333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97629,-37.0472533333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9759883333333,-37.0471733333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9758583333333,-37.0471333333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97585,-37.04713,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.97585,-37.0471383333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9758616666667,-37.0471416666667,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9758716666667,-37.047125,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9758683333333,-37.0471283333333,3,9,9
21.2235944272772,6.149,3,0,0,1,-10.9758116666667,-37.0471366666667,3,9,9
19.4236545402881,4.595,2,0,0,2,-10.9235383333333,-37.0809266666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.922625,-37.0814116666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9220166666667,-37.0817483333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9217833333333,-37.0818183333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9214,-37.082115,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9206266666667,-37.082925,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9197583333333,-37.0839283333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.918955,-37.0848266666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.91834,-37.0855566666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9178416666667,-37.0862116666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.91783,-37.0868033333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.917485,-37.0864116666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9169866666667,-37.0866033333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.916525,-37.0868933333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9161116666667,-37.0872083333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9157333333333,-37.08748,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9156066666667,-37.087785,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.91546,-37.087955,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.91528,-37.0880883333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9151483333333,-37.0882183333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9151466666667,-37.0882116666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.915075,-37.0882866666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9148083333333,-37.0884916666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9143316666667,-37.088725,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9139366666667,-37.0889733333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.913945,-37.0889916666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.913925,-37.08898,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9140516666667,-37.0891233333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9149783333333,-37.0888816666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.915645,-37.088365,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9161783333333,-37.08796,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.916605,-37.0880533333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9170933333333,-37.0877333333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9171583333333,-37.0877,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9172066666667,-37.0876816666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9172683333333,-37.087685,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9173433333333,-37.0876883333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9174666666667,-37.0874716666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9174883333333,-37.0868933333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.917985,-37.0862033333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9187966666667,-37.0856183333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9226116666667,-37.1051233333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9231516666667,-37.10512,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9232283333333,-37.1051566666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.923385,-37.1051333333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9237466666667,-37.1051116666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9239466666667,-37.1049683333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.924185,-37.1047083333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9242716666667,-37.1047583333333,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9243533333333,-37.1047416666667,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.9244783333333,-37.104685,1,9,9
19.4236545402881,4.595,2,0,0,2,-10.92462,-37.1046883333333,1,9,9
20.7996291423591,8.849,3,0,0,2,-10.9172966666667,-37.087255,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.917305,-37.0872433333333,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.9173333333333,-37.0873583333333,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.91736,-37.0873866666667,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.917435,-37.0874633333333,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.91743,-37.0874566666667,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.988375,-37.052295,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.9883366666667,-37.052345,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.9882333333333,-37.0526083333333,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.9881983333333,-37.052555,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.9881533333333,-37.0525333333333,2,9,9
20.7996291423591,8.849,3,0,0,2,-10.9881016666667,-37.052535,2,9,9
8.72437241694035,16.951,1,0,0,2,-10.9876966666667,-37.0523616666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9877416666667,-37.0524133333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9876966666667,-37.05244,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.987725,-37.05233,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9877266666667,-37.05232,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9876883333333,-37.0523183333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9876616666667,-37.0524116666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.98765,-37.0524133333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9876666666667,-37.0524416666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9876983333333,-37.0524616666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9877216666667,-37.0524816666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9877483333333,-37.0524233333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9876766666667,-37.0523733333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.987615,-37.0523816666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9876083333333,-37.0523883333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.987565,-37.05234,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9875533333333,-37.0523433333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9875916666667,-37.0523633333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9876566666667,-37.0522783333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9876133333333,-37.05238,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.987585,-37.0524133333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9875916666667,-37.0524116666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.987515,-37.0523883333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9874933333333,-37.05245,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9875383333333,-37.05249,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.986045,-37.0523116666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.98528,-37.0526283333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.984255,-37.05289,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9805866666667,-37.06397,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.97968,-37.065575,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9789933333333,-37.06667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9737083333333,-37.0783033333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.969725,-37.0821816666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9664266666667,-37.0802666666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.965865,-37.0807983333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9657666666667,-37.080275,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.965405,-37.0796883333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9614833333333,-37.07695,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9612966666667,-37.076925,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9612383333333,-37.07702,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.960595,-37.0770166666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9597366666667,-37.0768616666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9584433333333,-37.0767683333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9568566666667,-37.0766383333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9552416666667,-37.0764283333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9538283333333,-37.0762683333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.953385,-37.07614,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9533583333333,-37.0761283333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9529666666667,-37.0760366666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9522716666667,-37.0758166666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.95165,-37.0754883333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.951315,-37.07544,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9513466666667,-37.0753166666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.951135,-37.0751066666667,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.95037,-37.0749833333333,1,9,9
8.72437241694035,16.951,1,0,0,2,-10.9494783333333,-37.0746783333333,1,9,9
